time_entry_id,engagement_id,entry_date,hours,billable
1620,83,2023-09-07,11.0,True
1621,136,2023-12-03,,False
1622,203,2023-01-24,3.9,True
1623,114,2024-05-19,4.3,False
1624,136,2023-05-30,7.9,True
1625,78,2024-05-12,3.3,True
1626,196,2024-01-31,7.5,True
1627,17,2023-05-22,4.7,True
1628,61,2023-11-25,2.5,False
1629,219,2023-01-26,2.5,True
1630,107,2024-05-06,13.6,True
1631,39,2023-08-01,4.4,True
1632,92,2023-09-26,15.6,True
1633,57,2023-04-20,3.5,True
1634,116,2023-09-13,6.1,False
1635,52,2023-10-05,26.4,True
1636,88,2023-06-07,2.4,True
1637,200,2024-11-16,1.3,True
1638,19,2023-07-15,12.2,True
1639,169,2023-05-07,2.8,True
1640,18,2024-01-19,4.9,False
1641,101,2023-08-12,3.3,True
1642,148,2023-11-14,6.0,True
1643,211,2024-05-22,2.5,False
1644,56,2023-02-24,4.4,True
1645,12,2023-12-23,6.8,False
1646,166,2023-01-16,2.4,True
1647,197,2023-01-31,3.0,True
1648,125,2023-03-06,3.9,True
1649,14,2023-04-24,1.8,True
1650,111,2023-09-02,3.7,True
1651,87,2024-10-16,5.4,True
1652,100,2024-09-26,3.7,True
1653,12,2023-03-14,4.1,True
1654,70,2024-11-24,4.9,True
1655,220,2024-03-20,3.1,True
1656,11,2024-01-23,8.0,True
1657,202,2024-07-08,13.5,True
1658,114,2023-12-06,3.6,True
1659,129,2023-07-05,7.0,True
1660,206,2024-01-06,4.2,True
1661,48,2024-05-22,6.4,True
1662,217,2024-04-22,,True
1663,61,2023-04-29,7.1,True
1664,77,2024-10-18,1.4,True
1665,99,2023-07-19,6.8,False
1666,133,2024-07-27,11.7,True
1667,72,2023-08-07,4.2,True
1668,175,2023-02-14,9.9,True
1669,5,2024-11-28,3.1,True
1670,147,2024-02-17,1.8,True
1671,145,2023-05-31,5.5,True
1672,118,2023-01-01,1.4,True
1673,135,2023-04-01,4.2,True
1674,165,2023-04-29,12.2,True
1675,199,2024-10-09,1.3,True
1676,49,2023-05-04,2.0,True
1677,105,2023-04-24,2.4,True
1678,124,2024-08-09,4.7,True
1679,76,2024-09-07,3.8,True
1680,215,2023-05-27,13.2,True
1681,113,2024-03-31,9.7,True
1682,131,2024-01-10,7.0,False
1683,43,2024-02-08,5.5,False
1684,92,2023-08-06,6.5,True
1685,138,2024-06-09,2.7,True
1686,95,2024-09-08,9.0,True
1687,170,2024-05-23,2.3,False
1688,31,2024-09-24,8.9,True
1689,34,2023-03-19,11.4,True
1690,75,2024-04-04,5.7,True
1691,71,2024-11-30,4.4,True
1692,180,2024-01-10,,True
1693,191,2024-10-21,0.7,True
1694,104,2023-09-01,6.1,True
1695,112,2024-09-19,4.6,True
1696,65,2024-10-19,4.8,True
1697,118,2024-03-11,8.1,True
1698,156,2024-05-08,4.7,True
1699,159,2024-01-01,2.2,False
1700,214,2023-08-10,4.5,True
1701,128,2024-01-11,5.2,False
1702,75,2024-11-04,5.4,True
1703,16,2023-01-11,5.5,True
1704,152,2023-05-24,10.3,True
1705,177,2023-12-16,2.3,True
1706,122,2023-08-26,,False
1707,204,2024-03-12,12.2,True
1708,70,2023-09-10,1.5,True
1709,12,2024-04-06,5.6,True
1710,140,2023-03-16,3.3,True
1711,27,2023-08-21,3.8,True
1712,19,2024-04-29,2.6,True
1713,155,2023-11-26,4.4,True
1714,96,2024-05-14,18.0,True
1715,133,2024-03-21,2.0,True
1716,165,2023-08-18,2.2,True
1717,85,2023-10-27,2.0,True
1718,135,2024-11-06,16.6,True
1719,119,2024-11-04,3.6,True
1720,128,2023-01-25,4.9,True
1721,155,2024-05-08,3.7,True
1722,84,2023-12-10,2.6,True
1723,111,2023-01-01,4.2,True
1724,131,2024-03-19,27.7,True
1725,31,2023-01-17,13.1,True
1726,47,2023-08-12,2.7,True
1727,20,2024-04-28,7.8,True
1728,44,2024-07-22,2.8,True
1729,97,2023-10-16,1.4,True
1730,207,2024-07-20,10.1,True
1731,204,2024-08-10,11.2,True
1732,168,2023-11-10,10.3,True
1733,123,2023-05-02,3.6,True
1734,45,2024-04-06,4.4,True
1735,79,2023-01-10,8.4,True
1736,169,2024-09-17,6.5,True
1737,200,2023-09-29,3.8,True
1738,212,2024-06-16,1.6,True
1739,86,2024-05-30,5.4,True
1740,108,2023-11-28,10.5,True
1741,113,2024-11-11,2.1,True
1742,13,2024-07-11,7.7,True
1743,26,2024-09-10,6.2,True
1744,10,2023-03-07,8.4,True
1745,163,2023-12-05,9.1,False
1746,50,2024-10-28,3.0,True
1747,155,2024-07-22,1.6,True
1748,83,2023-11-14,3.4,True
1749,175,2023-02-19,9.2,True
1750,26,2023-07-17,3.4,True
1751,72,2024-02-05,3.0,True
1752,46,2024-03-25,1.4,False
1753,96,2024-10-09,16.9,True
1754,124,2023-03-07,8.8,True
1755,38,2023-10-05,8.5,True
1756,147,2023-07-10,9.8,True
1757,213,2024-11-03,7.4,True
1758,10,2023-04-27,4.2,True
1759,19,2023-06-04,4.4,True
1760,210,2023-07-28,3.7,True
1761,143,2023-03-15,31.3,True
1762,203,2024-03-26,7.3,True
1763,156,2024-01-03,3.6,True
1764,158,2024-01-26,6.9,True
1765,35,2024-09-27,2.4,True
1766,113,2023-10-31,14.2,True
1767,81,2023-08-06,3.1,True
1768,184,2023-09-20,7.0,True
1769,10,2024-07-14,10.4,False
1770,4,2024-01-05,6.5,True
1771,123,2023-04-29,5.3,True
1772,214,2024-04-27,5.0,True
1773,219,2024-06-05,4.8,True
1774,131,2023-06-24,3.3,False
1775,95,2024-01-25,3.6,True
1776,61,2024-01-30,14.0,True
1777,218,2023-05-03,4.6,True
1778,41,2023-01-07,2.9,True
1779,28,2024-05-17,3.5,True
1780,112,2024-03-06,10.7,False
1781,87,2024-05-14,7.9,True
1782,110,2023-09-22,7.3,True
1783,199,2023-12-27,4.1,True
1784,60,2024-11-18,7.4,True
1785,193,2023-06-07,3.2,True
1786,47,2024-04-01,4.1,True
1787,72,2023-04-03,9.8,True
1788,1,2023-02-15,9.1,True
1789,150,2024-11-01,2.5,False
1790,189,2023-04-01,2.7,True
1791,195,2024-04-04,5.3,True
1792,37,2023-12-26,16.6,True
1793,169,2024-07-20,1.3,False
1794,32,2024-01-18,6.0,True
1795,139,2024-05-02,1.9,False
1796,155,2024-09-17,3.2,True
1797,34,2024-08-03,,False
1798,25,2024-05-20,3.7,True
1799,17,2023-04-24,3.4,True
1800,156,2023-04-29,5.0,True
1801,136,2023-12-14,3.4,False
1802,27,2024-04-06,1.8,True
1803,111,2024-04-11,8.5,True
1804,176,2024-07-04,8.4,True
1805,53,2023-03-14,8.9,True
1806,134,2023-05-02,1.7,False
1807,65,2023-04-15,6.1,True
1808,58,2024-01-14,8.0,True
1809,87,2024-03-19,2.4,True
1810,78,2023-03-22,5.0,False
1811,110,2024-08-31,4.6,True
1812,46,2023-08-01,18.0,True
1813,86,2024-04-07,19.1,True
1814,137,2024-06-10,1.5,True
1815,86,2023-01-26,28.4,True
1816,145,2024-08-28,2.6,True
1817,26,2024-11-10,9.8,True
1818,31,2024-11-02,9.8,False
1819,191,2023-04-08,2.5,True
1820,102,2023-10-02,7.0,True
1821,135,2023-06-12,4.6,True
1822,163,2023-11-12,7.3,True
1823,33,2024-11-13,5.8,True
1824,214,2024-06-18,11.4,True
1825,94,2024-06-23,5.2,True
1826,196,2023-10-23,4.4,False
1827,92,2024-10-17,10.7,True
1828,90,2024-10-06,7.4,False
1829,133,2024-07-18,8.3,True
1830,42,2024-07-24,3.1,True
1831,134,2024-04-01,2.4,False
1832,217,2023-03-08,3.3,False
1833,142,2023-07-19,3.2,True
1834,16,2024-06-22,8.6,True
1835,154,2023-08-17,9.8,True
1836,8,2023-05-01,4.4,True
1837,23,2024-10-25,13.5,True
1838,63,2023-12-08,12.9,True
1839,68,2024-08-25,5.9,True
1840,1,2023-07-18,2.8,True
1841,4,2023-09-09,14.9,False
1842,174,2023-08-29,4.7,True
1843,101,2023-09-19,5.4,True
1844,44,2023-11-03,3.9,True
1845,95,2023-07-28,2.7,True
1846,153,2024-07-23,1.8,True
1847,162,2023-08-17,7.7,False
1848,64,2023-11-06,2.9,True
1849,37,2024-08-25,40.0,True
1850,212,2023-11-03,2.3,True
1851,139,2023-01-08,2.1,True
1852,217,2023-01-01,114.9,True
1853,68,2023-11-02,14.4,True
1854,25,2024-03-29,,True
1855,85,2024-10-21,7.4,True
1856,73,2023-04-02,1.4,False
1857,159,2024-01-15,3.1,True
1858,158,2023-07-22,2.3,True
1859,16,2023-11-12,1.3,True
1860,130,2023-11-06,5.4,False
1861,76,2023-08-07,1.0,True
1862,136,2023-01-13,2.0,True
1863,87,2023-02-21,3.4,True
1864,119,2024-01-01,2.8,True
1865,158,2023-06-07,6.5,False
1866,65,2023-08-17,6.1,False
1867,44,2023-03-05,9.3,True
1868,156,2023-02-04,8.4,True
1869,209,2023-03-30,11.0,False
1870,98,2023-09-22,4.9,True
1871,220,2023-04-25,6.1,True
1872,41,2023-06-12,87.7,False
1873,181,2023-07-31,5.5,True
1874,218,2023-07-23,3.8,True
1875,66,2023-01-08,3.9,True
1876,33,2023-03-24,66.5,True
1877,147,2024-10-27,6.7,True
1878,192,2024-04-12,4.6,True
1879,19,2023-03-28,3.1,True
1880,141,2023-07-18,3.1,True
1881,192,2023-09-26,2.1,True
1882,8,2024-09-25,9.8,False
1883,114,2024-09-07,5.2,True
1884,17,2024-06-23,2.7,True
1885,39,2023-03-16,8.7,True
1886,107,2023-12-10,3.3,True
1887,73,2023-12-05,1.9,True
1888,19,2024-03-22,10.1,True
1889,177,2024-08-14,3.4,True
1890,45,2023-08-13,3.7,True
1891,192,2024-01-25,5.1,True
1892,39,2023-07-04,11.0,True
1893,115,2023-05-28,5.0,True
1894,160,2023-08-08,73.8,True
1895,106,2024-05-29,7.2,True
1896,92,2023-11-03,3.5,True
1897,166,2024-04-21,18.6,True
1898,3,2024-04-28,4.9,True
1899,182,2023-09-11,1.0,True
1900,152,2024-10-30,6.4,True
1901,169,2023-02-02,19.3,True
1902,93,2024-09-19,14.9,True
1903,85,2023-01-06,17.8,True
1904,126,2023-09-25,2.4,True
1905,142,2024-07-31,9.4,True
1906,204,2024-04-23,3.0,False
1907,189,2023-08-14,,True
1908,12,2024-09-11,2.0,True
1909,34,2023-04-07,3.2,True
1910,209,2024-04-14,3.1,True
1911,86,2023-12-29,9.3,True
1912,128,2023-05-26,8.7,True
1913,13,2024-10-06,6.0,True
1914,24,2024-06-19,1.9,True
1915,90,2023-01-06,4.0,True
1916,158,2023-03-02,2.9,True
1917,170,2023-02-09,9.1,True
1918,197,2023-10-18,11.3,True
1919,44,2023-10-19,10.4,True
1920,45,2024-05-21,2.9,True
1921,120,2024-04-18,0.7,True
1922,121,2023-01-11,1.4,True
1923,9,2023-11-30,13.4,False
1924,99,2024-07-03,-3.7,False
1925,198,2024-09-20,2.9,True
1926,37,2023-07-24,15.6,True
1927,181,2023-01-31,12.0,True
1928,99,2023-04-18,5.0,False
1929,116,2023-08-27,4.0,True
1930,142,2023-11-07,4.5,True
1931,156,2023-09-03,5.8,True
1932,141,2023-03-05,15.2,True
1933,23,2023-08-27,6.7,True
1934,65,2023-07-22,8.2,True
1935,186,2023-12-08,11.2,True
1936,9,2023-02-25,2.2,True
1937,158,2024-07-07,8.4,True
1938,115,2023-10-19,4.0,True
1939,27,2023-08-11,0.9,True
1940,28,2024-09-26,1.1,True
1941,216,2024-06-05,2.4,True
1942,7,2023-04-06,7.2,True
1943,5,2023-04-13,5.4,True
1944,4,2023-01-02,5.6,True
1945,139,2024-01-28,19.4,True
1946,204,2023-09-06,2.0,True
1947,38,2023-09-20,4.9,True
1948,176,2023-12-23,6.1,True
1949,159,2024-01-13,3.0,True
1950,51,2023-01-01,5.1,True
1951,16,2023-03-17,1.6,True
1952,108,2024-07-06,13.3,False
1953,18,2024-10-29,3.1,True
1954,25,2024-08-09,20.5,True
1955,103,2024-09-26,4.8,True
1956,180,2023-11-21,10.2,True
1957,219,2024-08-01,4.8,False
1958,139,2024-09-09,4.8,False
1959,61,2024-09-16,3.3,True
1960,73,2023-04-15,5.4,False
1961,135,2023-04-13,6.2,True
1962,39,2023-10-09,,False
1963,115,2023-12-19,4.5,True
1964,170,2024-11-01,3.2,True
1965,186,2023-08-11,24.8,True
1966,14,2024-08-05,,True
1967,64,2024-09-13,14.6,True
1968,57,2024-11-06,4.3,True
1969,123,2023-05-13,5.9,True
1970,41,2023-06-19,,True
1971,210,2023-06-03,3.6,True
1972,202,2024-05-29,,True
1973,74,2024-04-25,15.0,True
1974,90,2023-10-12,5.8,True
1975,97,2023-03-04,13.0,True
1976,10,2023-12-31,7.8,True
1977,196,2024-05-27,15.5,True
1978,172,2023-11-29,,True
1979,74,2023-07-07,26.4,True
1980,121,2024-02-19,3.5,True
1981,84,2024-04-07,2.9,True
1982,51,2024-02-18,2.1,True
1983,67,2024-09-03,25.3,True
1984,24,2023-08-08,8.8,True
1985,179,2024-03-02,84.5,True
1986,145,2024-08-21,11.9,False
1987,205,2023-05-29,8.0,True
1988,2,2023-07-17,19.6,True
1989,139,2023-02-04,1.7,True
1990,124,2023-09-20,4.1,True
1991,138,2023-02-01,3.6,True
1992,218,2024-06-06,1.2,True
1993,86,2023-03-04,10.4,True
1994,32,2024-04-29,4.1,True
1995,3,2024-02-10,8.3,False
1996,109,2024-11-22,25.8,True
1997,39,2023-09-01,3.9,True
1998,32,2023-08-30,3.7,True
1999,33,2023-06-20,5.4,True
2000,61,2024-01-12,9.9,True
2001,26,2023-06-03,3.3,True
2002,107,2023-03-21,3.2,True
2003,144,2024-10-26,10.4,True
2004,64,2024-04-20,6.5,True
2005,30,2023-03-25,,True
2006,126,2024-03-08,2.1,True
2007,19,2023-08-02,14.2,False
2008,163,2023-05-07,6.6,True
2009,85,2023-11-27,,True
2010,91,2024-07-05,4.4,True
2011,55,2023-01-01,5.0,True
2012,63,2023-09-06,8.3,True
2013,33,2024-10-06,1.9,True
2014,123,2023-10-04,2.7,True
2015,33,2023-03-11,6.0,True
2016,150,2023-10-28,4.6,True
2017,57,2024-04-22,7.4,True
2018,125,2024-11-28,2.1,False
2019,119,2024-03-16,6.4,True
2020,140,2023-02-05,10.6,True
2021,167,2024-07-20,7.0,True
2022,124,2024-06-30,5.5,True
2023,188,2024-03-31,4.6,True
2024,57,2024-09-19,2.8,True
2025,166,2024-06-22,4.7,True
2026,76,2023-06-12,12.0,True
2027,139,2023-10-22,4.6,True
2028,109,2023-12-22,2.7,True
2029,200,2023-12-09,3.5,True
2030,60,2024-03-23,5.7,True
2031,115,2024-05-06,3.8,True
2032,37,2023-03-14,,True
2033,140,2024-02-02,7.1,True
2034,9,2023-01-28,9.2,True
2035,91,2023-12-25,13.4,True
2036,3,2023-10-23,9.9,True
2037,73,2023-05-24,2.6,True
2038,107,2024-11-24,2.6,True
2039,73,2023-06-30,79.5,True
2040,85,2023-02-09,3.6,True
2041,33,2023-09-08,,True
2042,158,2024-06-14,3.6,False
2043,176,2023-01-07,3.6,True
2044,101,2023-12-12,3.1,True
2045,13,2023-10-20,4.0,True
2046,14,2024-08-29,11.3,False
2047,149,2023-01-02,5.7,True
2048,205,2023-01-13,27.9,True
2049,191,2024-01-31,5.6,True
2050,90,2023-05-06,4.0,True
2051,110,2024-05-07,5.0,True
2052,36,2023-07-14,5.9,True
2053,16,2024-01-29,6.7,True
2054,169,2023-01-27,21.2,False
2055,95,2024-04-30,2.7,False
2056,110,2023-12-29,9.0,False
2057,76,2023-01-01,5.7,True
2058,69,2023-07-06,1.6,True
2059,217,2023-02-11,8.5,True
2060,180,2023-02-01,12.0,True
2061,153,2024-05-03,2.7,True
2062,86,2023-10-27,4.9,True
2063,159,2024-07-16,1.5,False
2064,75,2023-06-30,2.1,True
2065,114,2024-05-17,10.3,True
2066,32,2024-03-06,111.9,True
2067,157,2024-04-09,2.3,True
2068,14,2024-08-02,5.8,True
2069,159,2024-05-10,3.4,True
2070,133,2024-06-05,3.6,True
2071,15,2024-06-01,8.3,True
2072,112,2023-11-09,2.2,False
2073,49,2024-05-22,2.6,True
2074,105,2024-08-12,5.5,True
2075,3,2024-05-31,9.8,True
2076,159,2024-03-01,11.8,True
2077,113,2023-02-21,3.1,True
2078,80,2023-11-02,9.5,True
2079,193,2023-02-14,2.9,True
2080,142,2023-03-14,17.8,True
2081,135,2023-09-10,2.2,True
2082,33,2023-11-21,12.6,True
2083,111,2024-01-05,3.1,True
2084,155,2024-09-22,20.3,True
2085,204,2024-06-17,7.5,True
2086,133,2023-10-24,,False
2087,38,2023-08-23,3.4,True
2088,150,2024-05-13,8.6,True
2089,17,2023-07-12,10.3,False
2090,69,2024-09-10,4.7,False
2091,202,2024-07-01,5.1,True
2092,177,2024-04-22,8.4,True
2093,199,2023-06-24,5.4,False
2094,78,2024-03-11,2.0,True
2095,151,2024-07-28,2.8,True
2096,155,2023-02-20,5.8,True
2097,55,2023-05-04,11.6,False
2098,208,2023-12-27,15.4,True
2099,214,2023-09-09,8.5,True
2100,25,2024-05-11,6.1,True
2101,169,2023-10-08,8.4,True
2102,99,2024-11-28,3.1,True
2103,149,2023-07-29,4.4,True
2104,122,2023-09-10,2.8,True
2105,50,2023-01-03,2.1,False
2106,22,2023-06-23,6.3,True
2107,113,2023-06-14,5.6,True
2108,185,2024-06-17,8.0,True
2109,181,2023-08-25,7.3,True
2110,61,2023-05-23,5.9,False
2111,190,2023-08-08,7.3,True
2112,79,2024-01-29,,True
2113,124,2024-07-03,6.6,True
2114,72,2024-11-16,3.0,True
2115,116,2023-02-03,6.4,True
2116,117,2024-08-11,7.9,True
2117,154,2023-09-30,3.1,True
2118,104,2024-07-19,5.1,True
2119,117,2023-01-27,3.2,True
2120,144,2024-03-14,3.4,True
2121,92,2024-10-13,2.3,True
2122,116,2023-01-28,12.0,False
2123,19,2024-07-07,10.4,True
2124,192,2023-03-22,7.2,True
2125,28,2024-11-18,19.7,True
2126,193,2024-06-05,4.3,True
2127,168,2024-09-29,40.0,True
2128,209,2024-09-20,4.2,True
2129,6,2023-08-10,5.9,True
2130,48,2023-10-19,3.7,True
2131,12,2024-04-29,6.4,True
2132,92,2023-05-03,8.9,True
2133,200,2023-08-03,4.6,True
2134,169,2023-03-11,17.2,True
2135,155,2024-09-13,5.9,False
2136,187,2023-06-23,6.0,True
2137,1,2023-10-15,2.6,True
2138,174,2023-11-13,,True
2139,69,2023-09-21,4.5,True
2140,153,2024-06-28,3.2,True
2141,168,2024-10-01,2.9,True
2142,151,2024-02-06,32.1,True
2143,92,2024-08-08,4.1,True
2144,135,2023-03-19,1.8,True
2145,104,2024-11-07,3.0,True
2146,139,2023-03-23,4.8,True
2147,101,2023-02-16,7.3,True
2148,87,2023-01-16,7.3,True
2149,45,2023-06-20,8.0,False
2150,86,2024-08-09,3.2,True
2151,159,2023-07-30,6.3,True
2152,192,2024-07-07,2.7,False
2153,23,2023-10-25,3.2,True
2154,41,2023-03-14,2.6,True
2155,112,2023-11-28,2.2,True
2156,155,2023-06-12,10.4,False
2157,38,2023-07-24,8.0,True
2158,72,2023-12-29,9.8,True
2159,11,2024-07-07,5.1,True
2160,12,2024-02-15,8.5,True
2161,32,2023-06-06,1.4,True
2162,161,2024-05-17,9.1,True
2163,192,2024-05-02,5.6,False
2164,110,2023-06-15,7.7,True
2165,39,2024-08-19,6.5,True
2166,203,2024-08-13,2.5,True
2167,62,2024-02-27,1.7,True
2168,35,2023-07-27,,True
2169,31,2023-09-05,7.4,True
2170,78,2023-11-04,8.0,True
2171,162,2023-05-12,1.9,True
2172,88,2023-08-03,2.5,True
2173,98,2023-04-05,3.0,True
2174,75,2023-04-19,3.9,False
2175,208,2024-06-04,1.9,True
2176,151,2023-03-31,1.8,False
2177,147,2023-11-25,2.8,True
2178,97,2023-10-28,5.3,True
2179,117,2023-02-02,2.2,True
2180,195,2024-08-04,4.6,True
2181,145,2024-11-19,10.4,False
2182,180,2024-03-22,2.0,True
2183,9,2024-04-14,4.3,False
2184,190,2023-06-12,10.1,True
2185,210,2024-08-13,3.7,True
2186,147,2024-07-02,3.3,True
2187,211,2023-11-03,11.2,False
2188,125,2024-05-09,4.0,True
2189,61,2024-10-30,10.7,True
2190,134,2024-02-26,6.7,False
2191,139,2023-05-20,3.9,True
2192,32,2023-08-20,6.9,True
2193,45,2023-05-10,6.2,False
2194,65,2023-08-21,10.1,True
2195,121,2024-09-15,3.4,True
2196,33,2023-05-13,,True
2197,170,2024-09-16,4.7,True
2198,25,2023-07-19,8.1,True
2199,207,2023-12-16,2.4,True
2200,149,2024-01-05,10.1,True
2201,75,2023-03-30,6.9,True
2202,82,2023-05-09,2.0,True
2203,153,2023-08-02,11.5,False
2204,20,2023-02-11,23.7,True
2205,158,2024-06-11,10.0,True
2206,122,2024-01-18,13.4,False
2207,49,2024-08-15,5.3,True
2208,198,2024-08-27,1.5,True
2209,139,2023-09-01,1.4,False
2210,37,2024-07-25,5.9,True
2211,145,2023-02-12,3.3,True
2212,91,2023-10-28,2.6,True
2213,169,2024-04-11,4.7,True
2214,109,2023-11-23,7.6,True
2215,220,2024-06-01,1.8,True
2216,205,2024-08-24,3.6,False
2217,9,2023-10-24,14.3,True
2218,91,2023-07-12,2.3,True
2219,45,2024-02-13,9.1,True
2220,100,2024-08-30,3.5,True
2221,32,2024-11-22,7.3,False
2222,118,2024-07-24,10.7,True
2223,34,2023-06-21,8.3,True
2224,138,2023-05-24,9.4,True
2225,100,2024-02-06,2.2,True
2226,219,2023-10-09,10.8,True
2227,194,2024-03-03,2.7,True
2228,133,2024-10-08,5.9,True
2229,99,2024-01-20,5.9,True
2230,158,2023-09-06,7.0,True
2231,148,2024-08-31,,True
2232,31,2023-11-04,2.7,True
2233,83,2024-02-28,1.9,True
2234,219,2023-04-05,9.1,True
2235,71,2023-12-22,5.6,True
2236,3,2023-10-26,11.1,True
2237,184,2023-03-28,4.8,False
2238,206,2023-05-29,1.9,True
2239,145,2024-05-07,9.7,True
2240,140,2023-05-07,3.8,True
2241,78,2023-04-03,6.3,True
2242,80,2023-02-10,3.1,True
2243,202,2023-01-19,15.7,False
2244,189,2023-11-01,2.7,True
2245,110,2023-12-08,3.9,True
2246,69,2024-03-13,5.3,True
2247,42,2024-02-05,2.3,True
2248,3,2024-01-11,6.2,True
2249,107,2024-11-30,15.3,False
2250,122,2023-06-24,3.5,True
2251,149,2024-05-13,6.5,True
2252,178,2023-02-25,0.7,False
2253,81,2024-08-17,4.8,True
2254,37,2023-09-11,4.0,True
2255,186,2023-08-31,2.8,False
2256,168,2023-04-05,10.6,True
2257,118,2023-12-23,3.9,True
2258,9,2023-10-07,4.4,True
2259,103,2024-11-12,3.8,False
2260,137,2023-05-05,1.3,True
2261,189,2023-10-20,2.2,True
2262,112,2024-09-22,9.7,True
2263,102,2024-07-19,1.1,False
2264,84,2024-06-19,2.9,True
2265,92,2024-01-04,3.7,True
2266,4,2024-09-03,16.8,False
2267,23,2023-06-06,8.5,True
2268,167,2024-07-20,3.4,True
2269,80,2024-02-11,12.3,True
2270,188,2023-09-02,2.9,True
2271,88,2023-06-02,10.0,True
2272,220,2024-01-01,1.9,True
2273,40,2023-01-03,,True
2274,42,2024-05-15,3.7,True
2275,130,2023-06-15,2.4,True
2276,177,2023-09-30,4.3,True
2277,32,2023-05-16,6.0,False
2278,111,2023-11-22,3.5,True
2279,50,2023-09-17,7.3,True
2280,163,2023-05-12,3.3,True
2281,124,2024-09-14,7.6,True
2282,144,2024-06-15,6.8,True
2283,60,2023-09-29,4.7,True
2284,64,2023-02-10,3.6,False
2285,141,2024-08-14,5.5,True
2286,78,2024-05-02,7.3,True
2287,152,2024-01-24,21.0,True
2288,34,2024-02-28,9.6,True
2289,67,2023-01-06,9.8,True
2290,23,2023-11-28,40.0,True
2291,20,2023-05-13,7.1,True
2292,58,2024-03-31,7.0,True
2293,108,2024-10-13,8.1,True
2294,32,2024-01-07,2.4,True
2295,21,2024-02-27,3.6,True
2296,194,2024-04-12,3.5,True
2297,114,2024-10-12,7.8,True
2298,158,2023-01-27,100.7,True
2299,160,2023-08-06,5.5,True
2300,23,2023-07-07,10.6,False
2301,137,2024-05-16,9.1,True
2302,190,2023-11-10,4.4,True
2303,99,2024-06-24,3.1,False
2304,190,2023-11-27,11.0,True
2305,209,2024-11-13,8.5,True
2306,121,2024-06-20,1.6,True
2307,23,2023-01-13,,True
2308,136,2024-11-22,5.6,True
2309,194,2024-10-28,8.5,True
2310,128,2023-01-31,9.4,True
2311,177,2023-10-02,6.0,True
2312,118,2024-11-10,7.5,False
2313,93,2024-08-09,5.2,True
2314,209,2023-11-24,3.1,False
2315,34,2024-01-17,4.1,True
2316,99,2023-01-21,5.0,True
2317,35,2024-01-31,4.8,False
2318,145,2024-04-11,1.3,True
2319,203,2023-09-09,3.8,True
2320,220,2023-08-03,5.2,True
2321,52,2024-08-02,4.1,True
2322,161,2023-11-11,4.2,True
2323,193,2023-07-04,7.0,False
2324,184,2023-09-20,2.3,True
2325,111,2023-12-11,1.6,True
2326,39,2023-07-01,3.9,True
2327,102,2024-01-28,8.5,True
2328,171,2024-08-25,16.1,True
2329,137,2024-06-03,94.7,True
2330,86,2023-06-11,1.8,True
2331,48,2023-11-27,4.2,True
2332,144,2024-01-16,5.9,True
2333,95,2024-04-21,5.6,True
2334,104,2024-06-13,7.2,True
2335,207,2023-12-06,2.6,True
2336,3,2023-08-09,5.2,True
2337,53,2024-04-06,6.6,True
2338,203,2023-03-30,8.8,True
2339,203,2024-04-16,2.8,True
2340,67,2024-09-19,3.9,True
2341,219,2024-05-11,0.7,False
2342,47,2023-10-31,3.2,False
2343,12,2024-07-30,3.4,True
2344,68,2024-01-08,2.4,False
2345,117,2024-01-14,5.6,True
2346,2,2024-08-19,4.8,True
2347,38,2023-05-16,1.0,True
2348,174,2024-06-29,5.8,True
2349,137,2024-04-20,2.6,True
2350,134,2024-01-06,7.0,False
2351,218,2023-02-23,2.0,True
2352,51,2024-06-20,5.1,True
2353,198,2023-06-03,4.1,True
2354,79,2024-09-18,6.1,True
2355,204,2024-07-08,5.4,True
2356,173,2023-09-12,4.1,True
2357,47,2023-11-01,1.7,True
2358,47,2023-01-18,1.8,True
2359,120,2023-12-15,3.3,True
2360,111,2023-02-10,4.9,True
2361,52,2024-11-22,3.2,True
2362,58,2024-03-24,7.7,True
2363,198,2023-06-14,4.1,True
2364,166,2024-07-16,2.5,True
2365,43,2023-01-14,,True
2366,160,2024-01-20,5.8,True
2367,34,2023-03-19,,False
2368,98,2023-02-08,18.4,True
2369,3,2023-06-21,3.1,True
2370,143,2023-07-26,4.7,False
2371,41,2024-05-23,6.7,True
2372,52,2024-09-15,4.9,False
2373,42,2024-06-27,3.5,True
2374,41,2024-06-01,1.7,False
2375,18,2024-01-31,3.5,True
2376,122,2023-09-17,2.3,True
2377,191,2023-06-28,1.5,True
2378,67,2024-10-24,2.8,True
2379,172,2024-01-01,2.4,True
2380,120,2024-01-31,7.5,True
2381,56,2023-01-11,7.5,True
2382,14,2023-11-17,2.6,False
2383,173,2024-04-22,4.1,True
2384,6,2023-12-13,1.3,True
2385,93,2024-03-06,3.5,True
2386,8,2024-07-20,6.5,True
2387,171,2023-01-16,8.8,False
2388,218,2024-09-25,3.0,True
2389,72,2024-07-25,10.3,True
2390,69,2023-10-21,,True
2391,125,2024-06-18,2.1,True
2392,111,2023-02-16,8.1,True
2393,84,2023-08-04,16.0,True
2394,81,2023-03-17,7.0,True
2395,42,2024-03-20,4.8,True
2396,56,2024-08-22,1.1,True
2397,129,2024-02-26,1.2,True
2398,162,2024-05-13,5.4,True
2399,166,2023-04-11,3.9,True
